funs,pkgs,in_multiple_pkgs,contents,urls
weighted.mean,stats,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
sum,base,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
ungroup,dplyr,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
tibble,dplyr,TRUE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
map,purrr,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
bootstap_grouped_weighted,(unknown),FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
c,base,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
unnest,tidyr,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
ggplot,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
aes,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
geom_density,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
facet_wrap,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
theme_minimal,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
scale_y_continuous,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
labs,ggplot,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
wtd.quantile,Hmisc,FALSE,weighted-grouped-bootstrap-simulation.md,https://gist.githubusercontent.com/brshallo/00926e6f669cddaeee568af9a1dc3593/raw/b626320f39bf6097a42483abeb441eb3cd1b64d8/weighted-grouped-bootstrap-simulation.md
library,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
map,purrr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
unlist,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
tibble,dplyr,TRUE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
rep_unlist,(unknown),FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
c,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
set.seed,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
mutate,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
rep,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
sample,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
unnest,tidyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
rnorm,stats,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
n,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
select,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
is.null,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
return,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
sum,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
options,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
group_by,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
across,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
summarise,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
count_vec,(unknown),FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
filter,dplyr,TRUE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
max,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
ungroup,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
names,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
length,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
map2,purrr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
seq_len,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
suppressMessages,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
keep_majority,(unknown),FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
one_of,dplyr,TRUE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
reduce,purrr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
rename_with,dplyr,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
paste0,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
print,base,FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
clean_hiearchy,(unknown),FALSE,clean-hiearchy.md,https://gist.githubusercontent.com/brshallo/1cd3103fa3ea710e1ef03ab8b6554f96/raw/9925125aa4e8c4fa42da440a32fe863a79cc900e/clean-hiearchy.md
library,base,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
as_tibble,dplyr,TRUE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
group_by,dplyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
nest,tidyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
mutate,dplyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
map,purrr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
lm,stats,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
select,dplyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
unnest,tidyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
ungroup,dplyr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
map2,purrr,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
ggplot,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
geom_point,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
aes,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
geom_line,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
geom_text,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
round,base,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
facet_wrap,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
theme_bw,ggplot,FALSE,many-models-example.md,https://gist.githubusercontent.com/brshallo/72f5b4e91f9c791a2638316dff91351d/raw/cb9b95cceff5fbe66fff8ae2aa7e87f766703a49/many-models-example.md
library,base,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
tibble,dplyr,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
mutate,dplyr,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
dbinom,stats,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
bind_rows,dplyr,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
sum,base,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
print,base,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
ggplot,ggplot,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
aes,ggplot,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
geom_col,ggplot,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
set.seed,base,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
map_dbl,purrr,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
max,base,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
runif,stats,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
count,dplyr,FALSE,sim-squid-game-survival.md,https://gist.githubusercontent.com/brshallo/c198c8c3bc4f84b97e8a97f41a8445da/raw/29d520f97c142630345c8bb15d34ee7f4c8fcb17/sim-squid-game-survival.md
library,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
tibble,dplyr,TRUE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
c,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
mutate,dplyr,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
is.na,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
cumsum,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
lead,dplyr,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
group_by,dplyr,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
ifelse,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
min,base,FALSE,row-stuff.md,https://gist.githubusercontent.com/brshallo/9e39f42f4ff84d9c4430b38e993bbde2/raw/19a23516ab73554395d3a764b6b9449661351d17/row-stuff.md
library,base,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
set.seed,base,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
as_tibble,dplyr,TRUE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
mutate,dplyr,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
ymd,lubridate,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
days,lubridate,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
n,dplyr,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
initial_split,rsample,TRUE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
training,rsample,TRUE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
testing,rsample,TRUE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
recipe,recipes,FALSE,modeltime-cross-sectional-pred-intervals.md,https://gist.githubusercontent.com/brshallo/1a7e42e2f2d518ebaf688ba430fc8d3f/raw/ec7d46d843a524977531bcad035087e6232fc91b/modeltime-cross-sectional-pred-intervals.md
